"GeneID","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","ftype","length_bp","gene","EC_number","COG","product"
"PHJJKLOP_01572",795.952288770907,1.36704953357892,0.0858395433468661,15.9256384677497,4.20697418122884e-57,1.75427307779933e-56,"CDS",510,"ypjQ","","COG1267","putative protein YpjQ"
"PHJJKLOP_01573",818.248896169976,1.11667744322435,0.0826289092763374,13.5143674653846,1.28656744913359e-41,4.34761054481486e-41,"CDS",999,"yumC","1.18.1.2","COG0492","Ferredoxin--NADP reductase 2"
"PHJJKLOP_01577",6317.12960635787,2.48332964789596,0.0627608915214407,39.568106629709,0,0,"CDS",363,"","","","hypothetical protein"
"PHJJKLOP_01580",1.90550317273032,3.39432140788052,1.606745073655,2.11254508480251,0.0346397232183486,0.0454077632730892,"CDS",291,"","","","IS3 family transposase IS1485"
"PHJJKLOP_01581",485.991270996539,2.83575827501258,0.118400897103747,23.9504796363815,9.13445873627456e-127,6.67038279424537e-126,"CDS",375,"","","","hypothetical protein"
"PHJJKLOP_01582",124.361374065785,1.31118053870067,0.177354027370336,7.39301248548907,1.4353899243761e-13,3.00528491858884e-13,"CDS",630,"menH_1","4.2.99.20","","2-succinyl-6-hydroxy-2,4-cyclohexadiene-1-carboxylate synthase"
"PHJJKLOP_01585",385.062187448187,2.12460080858686,0.117959169977971,18.0113238248762,1.58785266887201e-72,7.68017914475413e-72,"CDS",165,"","","","hypothetical protein"
"PHJJKLOP_01586",6872.30771237326,2.68381630574443,0.0615421159391689,43.6094252657358,0,0,"CDS",1329,"pepC","3.4.22.40","COG3579","Aminopeptidase C"
"PHJJKLOP_01587",514.135199727176,1.02109419682893,0.100739425769832,10.1359938179707,3.82464422789048e-24,9.99213334930549e-24,"CDS",834,"","2.7.1.-","","putative ketoamine kinase"
"PHJJKLOP_01590",1390.31520609911,1.4179703036449,0.0737332791963546,19.2310761043028,2.03364310043577e-82,1.07956160331644e-81,"CDS",834,"","","","hypothetical protein"
"PHJJKLOP_01591",1494.72287090014,1.38114380087887,0.0831124543455241,16.6177718099508,5.18231947779757e-62,2.24867601688782e-61,"CDS",840,"yhaX","","COG0561","Stress response protein YhaX"
"PHJJKLOP_01597",416.849398500908,2.47870332172408,0.122113176593402,20.2984099740307,1.32813185519741e-91,7.54540184907217e-91,"CDS",648,"rex_1","","COG2344","Redox-sensing transcriptional repressor Rex"
"PHJJKLOP_01615",218.569787288463,2.3986099193482,0.157226026006473,15.2558070713398,1.50621083914674e-52,5.89489575477822e-52,"CDS",408,"","","","hypothetical protein"
"PHJJKLOP_01616",576.408380032339,1.1815765913311,0.092437357192662,12.7824575173477,2.05472891982868e-37,6.48930209490196e-37,"CDS",1224,"cdr_2","1.8.1.14","","Coenzyme A disulfide reductase"
"PHJJKLOP_01626",225.950910647497,2.31019264763533,0.153857882109615,15.0151075522374,5.84669625247695e-51,2.23563327968276e-50,"CDS",354,"","","","hypothetical protein"
"PHJJKLOP_01636",4594.74507335934,1.5312882807321,0.0668111582863971,22.919648753401,2.95956032089451e-116,2.01843362204058e-115,"CDS",267,"","","","hypothetical protein"
"PHJJKLOP_01637",8292.02621388037,1.53798928353803,0.0708467702268992,21.7086718083598,1.69896607108884e-104,1.07769161373729e-103,"CDS",432,"yrrK","3.1.-.-","COG0816","Putative pre-16S rRNA nuclease"
"PHJJKLOP_01638",12717.3100953483,1.59000136272707,0.0646520996760918,24.5931898684344,1.49393847024524e-133,1.12666291685498e-132,"CDS",306,"","","","hypothetical protein"
"PHJJKLOP_01660",493.872781889249,1.16533858744802,0.108928743655933,10.6981733960772,1.03804255023115e-26,2.81512626394208e-26,"CDS",423,"","","","hypothetical protein"
"PHJJKLOP_01663",312.9865155496,1.18699707382167,0.120277849159273,9.86879198554539,5.68450551503528e-23,1.4571412253438e-22,"CDS",471,"","","","hypothetical protein"
"PHJJKLOP_01665",9.69015461818624,1.42317462523509,0.598626126154507,2.3774014581979,0.0174351008252635,0.0234609851104895,"CDS",681,"","","","hypothetical protein"
"PHJJKLOP_01682",4793.70454662993,1.15220669874116,0.0557046171896991,20.6842225450967,4.80456393056216e-95,2.82610302713224e-94,"CDS",1263,"yhaP","","COG1668","putative protein YhaP"
"PHJJKLOP_01698",3614.36878953499,1.69111607714509,0.0711429435118254,23.7706790535591,6.71631124564026e-125,4.79919710487994e-124,"CDS",372,"gloA","4.4.1.5","COG0346","Lactoylglutathione lyase"
"PHJJKLOP_01709",1727.06838758194,2.14440693161915,0.0742167858972384,28.8938264530658,1.42740043326029e-183,1.41044122019185e-182,"CDS",1335,"rpoN1","","COG1508","RNA polymerase sigma-54 factor 1"
"PHJJKLOP_01722",1245.10497468674,1.14123413505374,0.0840891745087542,13.5717129074079,5.8928626126312e-42,2.00947957428449e-41,"CDS",279,"yjdJ","","COG2388","putative protein YjdJ"
"PHJJKLOP_01744",3459.86171515506,2.47330523237223,0.0869038635418246,28.4602448219335,3.63950812031083e-178,3.4813697483101e-177,"CDS",171,"","","","hypothetical protein"
"PHJJKLOP_01751",23598.4486962692,2.45780352973431,0.0593296037459149,41.4262589762121,0,0,"CDS",552,"hpf","","","Ribosome hibernation promotion factor"
"PHJJKLOP_01755",4762.21007772334,1.06397883476212,0.0679987703335613,15.6470305204473,3.48086897748141e-55,1.40644017794593e-54,"CDS",894,"ftsX","","COG2177","Cell division protein FtsX"
"PHJJKLOP_01758",2169.9567217342,1.25042217436847,0.0655186799669933,19.084972026274,3.36657012745797e-81,1.76215226601559e-80,"CDS",921,"","","","hypothetical protein"
"PHJJKLOP_01759",1507.16498676027,1.4894313166388,0.0788813970421905,18.8819084408732,1.60674136490431e-79,8.26560764007475e-79,"CDS",885,"","","","hypothetical protein"
"PHJJKLOP_01760",3238.6788044435,1.16995947624511,0.0615237069903084,19.0164008880254,1.24759345906923e-80,6.49616489817963e-80,"CDS",807,"pstB3_1","7.3.2.1","COG1117","Phosphate import ATP-binding protein PstB 3"
"PHJJKLOP_01773",1262.83169563372,1.37098057068337,0.0717685218905417,19.1028118535635,2.39248711953298e-81,1.25448448964654e-80,"CDS",441,"","","","hypothetical protein"
"PHJJKLOP_01774",11481.3391330328,1.78831814011651,0.0597603307870025,29.9248367029699,9.3534356375341e-197,1.02205059484588e-195,"CDS",603,"","","","hypothetical protein"
"PHJJKLOP_01777",13953.243238838,1.18552531763446,0.0513031103295314,23.1082542563125,3.82473181403522e-118,2.63247058648769e-117,"CDS",2346,"ponA_1","","COG0744","Penicillin-binding protein 1A/1B"
"PHJJKLOP_01783",2180.12634662243,1.94283976810662,0.0659998203132618,29.4370463265675,1.84434358756865e-190,1.93075688852466e-189,"CDS",1752,"yheI","3.6.3.-","COG1132","putative multidrug resistance ABC transporter ATP-binding/permease protein YheI"
"PHJJKLOP_01784",2150.05840815883,1.86895157017158,0.064709116025564,28.8823535996572,1.9890953458295e-183,1.95899719257024e-182,"CDS",1785,"yheH","3.6.3.-","COG1132","putative multidrug resistance ABC transporter ATP-binding/permease protein YheH"
"PHJJKLOP_01785",34.2992743341831,1.1933972318047,0.332679081976836,3.5872325507012,0.000334206241073733,0.000504850396455477,"CDS",852,"licT_3","","COG3711","Transcription antiterminator LicT"
"PHJJKLOP_01788",571.411444990851,2.24233910555353,0.100858730103345,22.2324741076544,1.66689779536715e-109,1.09374445511642e-108,"CDS",1404,"licH","3.2.1.86","COG1486","putative 6-phospho-beta-glucosidase"
"PHJJKLOP_01789",560.042140454941,1.35017752519204,0.0972885564674143,13.8780713191512,8.60277325255543e-44,3.00194675036725e-43,"CDS",1434,"bglH_2","3.2.1.86","COG2723","Aryl-phospho-beta-D-glucosidase BglH"
"PHJJKLOP_01827",27.0597537932628,1.89146005038049,0.384767897695553,4.91584683054069,8.83994952603087e-07,1.50294201481751e-06,"CDS",750,"glvR","","COG1737","HTH-type transcriptional regulator GlvR"
"PHJJKLOP_01828",34.7159864745785,2.52517714652237,0.372688828466662,6.77556436803218,1.23921553967042e-11,2.46198495406321e-11,"CDS",951,"pfkB","2.7.1.11","COG1105","ATP-dependent 6-phosphofructokinase isozyme 2"
"PHJJKLOP_01833",1581.47401617397,3.04207702982127,0.0893441497639199,34.048978448612,4.20256405110436e-254,6.04926767740694e-253,"CDS",276,"acyP","3.6.1.7","COG1254","Acylphosphatase"
"PHJJKLOP_01835",5681.30197616295,1.79224546537256,0.0577952255679659,31.0102685431155,3.91936681531784e-211,4.54828846707814e-210,"CDS",504,"","","","hypothetical protein"
"PHJJKLOP_01841",6694.54539401419,2.72005413620021,0.0764122786757973,35.5970818216386,1.55443325829765e-277,2.39895524502225e-276,"CDS",1119,"","","","hypothetical protein"
"PHJJKLOP_01855",66.9296435769232,1.97790423256345,0.245841166430044,8.0454557765299,8.59250273991039e-16,1.9042156331082e-15,"CDS",540,"","","","hypothetical protein"
"PHJJKLOP_01862",24.9020543102689,1.72382427299612,0.390242307787425,4.41731775001477,9.99332691431953e-06,1.63765849925959e-05,"CDS",753,"","","","hypothetical protein"
"PHJJKLOP_01863",10.800545388438,1.50676136492717,0.573623451883428,2.62674296174588,0.00862064253964104,0.0119003315125024,"CDS",324,"","","","hypothetical protein"
"PHJJKLOP_01864",68.6566316051817,1.91222498641147,0.259803547461664,7.36027281033808,1.83534749703412e-13,3.83195983690388e-13,"CDS",849,"","","","hypothetical protein"
"PHJJKLOP_01875",295.325102960133,2.37955740009086,0.135022174993921,17.6234562967009,1.62750664866156e-69,7.69787504911963e-69,"CDS",261,"","","","hypothetical protein"
"PHJJKLOP_01883",544.135334234428,1.75479657892216,0.102512473352769,17.1178835270466,1.09173006773346e-65,4.91524785382553e-65,"CDS",891,"pstS1_2","","COG0226","Phosphate-binding protein PstS 1"
"PHJJKLOP_01887",4377.11305294932,1.39201370968178,0.0618426111008586,22.5089737464602,3.39027606099833e-112,2.26573359969397e-111,"CDS",1737,"phoR_2","2.7.13.3","COG0642","Alkaline phosphatase synthesis sensor protein PhoR"
"PHJJKLOP_01888",1355.7903277913,1.16470846729009,0.0736982643000606,15.8037435257364,2.93177409899066e-56,1.19750772883738e-55,"CDS",705,"phoP","","COG0745","Alkaline phosphatase synthesis transcriptional regulatory protein PhoP"
"PHJJKLOP_01915",1394.69088244129,1.02588119166362,0.0731587446113974,14.0226735315493,1.13265930117399e-44,4.00848929989945e-44,"CDS",1848,"","","","hypothetical protein"
"PHJJKLOP_01916",592.562863344302,1.38434573721806,0.0958617732926017,14.4410612246091,2.85413486264957e-47,1.04465522967883e-46,"CDS",897,"","","","hypothetical protein"
"PHJJKLOP_01945",1093.69485959601,1.60631315371322,0.0878622565203941,18.2821750468061,1.14757031541191e-74,5.68845285487297e-74,"CDS",1548,"","","","IS66 family transposase ISRob1"
"PHJJKLOP_01951",114.144605669493,1.28486200607582,0.183309698500204,7.00924182729149,2.39612993181488e-12,4.89693721218686e-12,"CDS",294,"","","","hypothetical protein"
"PHJJKLOP_01973",1758.76971303338,4.44925347826726,0.110601621228711,40.2277419520526,0,0,"CDS",261,"","","","hypothetical protein"
"PHJJKLOP_01974",30.406695697528,1.66129496775964,0.358377506598168,4.63560055297324,3.55902661801122e-06,5.93633743416468e-06,"CDS",240,"","","","hypothetical protein"
"PHJJKLOP_01995",53.4937254675005,1.34215096391334,0.258991412005338,5.18222188728666,2.19258154947563e-07,3.80335408987835e-07,"CDS",387,"","","","hypothetical protein"
"PHJJKLOP_01999",4057.54496502466,3.36006081767641,0.090337948660484,37.1943448738745,8.42301846020398e-303,1.44105812970575e-301,"CDS",150,"","","","hypothetical protein"
"PHJJKLOP_02001",4790.76543604195,2.96456490348194,0.0951782771454705,31.1474949157874,5.48409322147936e-213,6.46432090752331e-212,"CDS",111,"","","","hypothetical protein"
"PHJJKLOP_02005",188.565588484655,1.32585504628806,0.144884374526389,9.15112516875707,5.63435997017556e-20,1.36042530247626e-19,"CDS",345,"","","","hypothetical protein"
"PHJJKLOP_02006",349.832102920767,1.76246060848408,0.115077901624753,15.3153697069584,6.03676507848614e-53,2.38130100724473e-52,"CDS",420,"","","","hypothetical protein"
"PHJJKLOP_02009",8876.70244425195,1.40591077904801,0.0560055279022896,25.103071637872,4.60371179293929e-139,3.61771997586883e-138,"CDS",567,"","","","hypothetical protein"
"PHJJKLOP_02016",1102.11744505353,2.88674470423781,0.096761586896663,29.833581660052,1.43368690869791e-195,1.55523862487012e-194,"CDS",183,"","","","hypothetical protein"
"PHJJKLOP_02017",797.194807464039,1.91600481536338,0.0854072373144706,22.4337524033077,1.84409137686216e-111,1.22693546273896e-110,"CDS",321,"","","","hypothetical protein"
"PHJJKLOP_02018",763.235130473104,2.24926907720201,0.12287744530012,18.3049791742359,7.55208544971409e-75,3.76849063940733e-74,"CDS",171,"","","","hypothetical protein"
"PHJJKLOP_02020",1508.84440972642,2.32973019562089,0.0752662956831516,30.9531666793906,2.30319686855294e-210,2.64205801702969e-209,"CDS",483,"","","","hypothetical protein"
"PHJJKLOP_02021",3323.66974006809,2.34217944178688,0.0629473166298971,37.20856689663,4.96050004829107e-303,8.63473089801365e-302,"CDS",699,"","","","hypothetical protein"
"PHJJKLOP_02022",963.015902426532,2.21148613276551,0.089222300044518,24.7862488600056,1.2613969086641e-135,9.70854073146609e-135,"CDS",342,"","","","hypothetical protein"
"PHJJKLOP_02023",1122.41180782426,2.08879203786564,0.0821694694529438,25.4205369922929,1.49532326755125e-142,1.19705825215199e-141,"CDS",672,"","","","hypothetical protein"
"PHJJKLOP_02024",1305.24157124258,2.37760606784306,0.0818263817611622,29.0567176095224,1.2656693283468e-185,1.28454710815943e-184,"CDS",687,"","","","hypothetical protein"
"PHJJKLOP_02025",193.6017438932,2.25494180881891,0.163251646550308,13.8126742147377,2.1374684779952e-43,7.43273010815056e-43,"CDS",750,"","","","hypothetical protein"
"PHJJKLOP_02026",58.6953157686991,1.96549439212675,0.262293652817171,7.49348819926183,6.70668660006916e-14,1.41407180849346e-13,"CDS",270,"","","","hypothetical protein"
"PHJJKLOP_02027",86.5680150095399,1.77763592733038,0.219941687234136,8.08230558601666,6.35536067877687e-16,1.41156898162151e-15,"CDS",165,"","","","hypothetical protein"
"PHJJKLOP_02028",617.18822002732,1.55800334888703,0.0983850073592779,15.8357801732695,1.76259360898298e-56,7.23896469862146e-56,"CDS",306,"","","","hypothetical protein"
"PHJJKLOP_02029",160.61513661013,1.5825256960913,0.158401071172971,9.99062496467096,1.67522187538314e-23,4.32380542663545e-23,"CDS",291,"","","","hypothetical protein"
"PHJJKLOP_02030",154.770154897279,1.41575652773533,0.165749337040872,8.54155167683245,1.32431349042787e-17,3.06413801417392e-17,"CDS",357,"","","","hypothetical protein"
"PHJJKLOP_02033",905.127191310732,1.95444951661987,0.0852233177890347,22.9332718711796,2.16434738746039e-116,1.47946485800374e-115,"CDS",567,"","","","hypothetical protein"
"PHJJKLOP_02034",3.93667076152133,2.43752556416343,1.05607586364806,2.30809702983208,0.0209937403543906,0.0280478619460265,"CDS",135,"","","","hypothetical protein"
"PHJJKLOP_02036",1251.2214541295,2.27845753755875,0.0804649430704953,28.3161517378145,2.18646196927013e-176,2.07160352404897e-175,"CDS",477,"","","","hypothetical protein"
"PHJJKLOP_02070",1203.05920112586,2.83722400794138,0.103033961086684,27.5367847457051,6.37143621791772e-167,5.76316617415277e-166,"CDS",447,"","","","hypothetical protein"
"PHJJKLOP_02073",3910.91416480363,3.83015724012553,0.0672445031696712,56.9586666505853,0,0,"CDS",957,"yfiY","","COG0614","putative siderophore-binding lipoprotein YfiY"
"PHJJKLOP_02082",256.732871581061,1.14118044544847,0.129278880730701,8.82727665182722,1.07255270656829e-18,2.5285218924925e-18,"CDS",366,"","","","hypothetical protein"
"PHJJKLOP_02083",1163.8653483172,1.49305290401936,0.0774796593331437,19.2702564372359,9.54618846481867e-83,5.09652314880127e-82,"CDS",1812,"","","","hypothetical protein"
"PHJJKLOP_02084",3480.1020845017,2.41407100942749,0.0966873336186247,24.9678103540387,1.3680745249626e-137,1.06390003317871e-136,"CDS",168,"","","","hypothetical protein"
"PHJJKLOP_02096",64728.3201010474,3.10030771874337,0.0537431864399112,57.6874562919663,0,0,"CDS",1692,"argS","6.1.1.19","COG0018","Arginine--tRNA ligase"
"PHJJKLOP_02116",615.49839057266,2.40730159237012,0.0997958498589934,24.122261554679,1.46009708344643e-128,1.07673169158586e-127,"CDS",468,"","4.1.2.-","","phosphoketolase"
"PHJJKLOP_02117",2421.58941144357,2.58628182374413,0.0703359762779133,36.7703977481615,5.48978742170262e-296,9.18235951987579e-295,"CDS",990,"xpkA_1","4.1.2.9","","Xylulose-5-phosphate phosphoketolase"
"PHJJKLOP_02118",1099.32907282135,2.51710627724591,0.0825739926982346,30.4830394534104,4.37312001824465e-204,4.90379076203164e-203,"CDS",885,"xpkA_2","4.1.2.9","","Xylulose-5-phosphate phosphoketolase"
"PHJJKLOP_02121",3454.48052081979,2.610009487801,0.0666708096925098,39.1477094674347,0,0,"CDS",786,"gdhIV","1.1.1.47","COG1028","Glucose 1-dehydrogenase 4"
"PHJJKLOP_02122",2676.28481564608,3.14079360503753,0.0731827475218651,42.9171315834943,0,0,"CDS",852,"glcU_2","","COG4975","Glucose uptake protein GlcU"
"PHJJKLOP_02123",251.103686739142,2.72031542359989,0.148663838129516,18.2984339556062,8.5161804731523e-75,4.24250321740732e-74,"CDS",453,"","","","hypothetical protein"
"PHJJKLOP_02124",269.044247699533,2.05566364268381,0.136146270261556,15.0989346879249,1.64570776541653e-51,6.34137586828454e-51,"CDS",369,"fra","","COG5646","Intracellular iron chaperone frataxin"
"PHJJKLOP_02128",957.759527822349,3.38353371025883,0.10811533287113,31.295595364738,5.3567809983842e-215,6.38972203552283e-214,"CDS",591,"ydeA","3.2.-.-","COG0693","putative protease YdeA"
"PHJJKLOP_02139",5979.35423529496,1.03163470651888,0.0601119095699999,17.1619020905924,5.12086969534056e-66,2.31949831586227e-65,"CDS",2817,"uvrA","","","UvrABC system protein A"
"PHJJKLOP_02147",254.793350245145,1.58379716744142,0.133097470150785,11.8995287111554,1.19017385800199e-32,3.49351032437055e-32,"CDS",417,"","","","hypothetical protein"
"PHJJKLOP_02150",128.203202103081,3.21174988806619,0.223334933121914,14.3808666345671,6.82347281279826e-47,2.47930553416481e-46,"CDS",258,"","","","hypothetical protein"
"PHJJKLOP_02151",144.77452256906,3.31499263117227,0.207258829703857,15.9944579244654,1.39668705409637e-57,5.84033664799514e-57,"CDS",588,"","","","hypothetical protein"
"PHJJKLOP_02152",76.4633634493239,1.98855571774827,0.233829964617676,8.50428096758112,1.82724521179923e-17,4.20182193865354e-17,"CDS",558,"","","","hypothetical protein"
"PHJJKLOP_02155",4177.81268872635,1.08640550305255,0.0800642841229449,13.5691652645553,6.10129029875043e-42,2.07582535846122e-41,"CDS",888,"cdaA","2.7.7.85","COG1624","Cyclic di-AMP synthase CdaA"
"PHJJKLOP_02160",3817.75497225865,1.09398204980007,0.0657740299413174,16.6324315353051,4.05786832531977e-62,1.76331752772241e-61,"CDS",1026,"sppA","3.4.21.-","COG0616","Putative signal peptide peptidase SppA"
"PHJJKLOP_02161",1461.32765357699,1.0612233926324,0.0751087207182801,14.1291634644247,2.51109467905132e-45,8.97161989150317e-45,"CDS",660,"","","","hypothetical protein"
"PHJJKLOP_02167",2905.2792090985,2.995334956909,0.0724044603941995,41.3694811148536,0,0,"CDS",156,"","","","hypothetical protein"
"PHJJKLOP_02168",770.169622228339,5.03933910459386,0.144012345702855,34.9924104075888,2.93490266966899e-268,4.4156274336628e-267,"CDS",1329,"","","","hypothetical protein"
"PHJJKLOP_02169",132.0315682778,3.90338761631689,0.253514471326801,15.3970998021849,1.71176273996117e-53,6.77912386698909e-53,"CDS",210,"","","","hypothetical protein"
"PHJJKLOP_02183",443.969615401808,1.21142410547588,0.112288358627805,10.7885102274164,3.90061214481414e-27,1.06167570559759e-26,"CDS",1035,"melR_2","","COG1609","HTH-type transcriptional repressor MelR"
"PHJJKLOP_02211",1601.75901526663,1.36396465215313,0.0814333462777429,16.7494609333759,5.71417182172354e-63,2.49755188821026e-62,"CDS",732,"pphA","3.1.3.16","COG0639","Serine/threonine-protein phosphatase 1"
"PHJJKLOP_02221",6951.46776047861,2.54172157367184,0.0693338246334084,36.6591860049663,3.26696019934773e-294,5.37432903123468e-293,"CDS",333,"","","","hypothetical protein"
"PHJJKLOP_02222",1710.45878816259,1.3820823499039,0.068230312711642,20.2561338938151,3.13645063590826e-91,1.76846199696974e-90,"CDS",492,"nrdR","","COG1327","Transcriptional repressor NrdR"
"PHJJKLOP_02225",5569.55837383693,1.18287889557036,0.0563102675025138,21.0064513637331,5.72570239253902e-98,3.44231987214093e-97,"CDS",708,"dnaI_2","","COG1484","Primosomal protein DnaI"
"PHJJKLOP_02226",4412.84869296902,1.3563765541722,0.0640884065285828,21.1641485198617,2.04421267551241e-99,1.24905566336411e-98,"CDS",441,"","","","hypothetical protein"
"PHJJKLOP_02243",1298.72287064034,2.04960698207801,0.0795767884505598,25.7563420437783,2.73702571346288e-146,2.22077370897232e-145,"CDS",414,"","","","hypothetical protein"
"PHJJKLOP_02245",5015.75160738015,4.66609693679381,0.0735070023877483,63.4782644540478,0,0,"CDS",216,"","","","hypothetical protein"
"PHJJKLOP_02255",1606.16486385824,2.45652314956535,0.2379517140434,10.3236203170081,5.51053054145752e-25,1.46004676470122e-24,"CDS",840,"","","","hypothetical protein"
"PHJJKLOP_02256",118.509427874266,1.87880819068824,0.186605252650217,10.0683564047899,7.62414806248599e-24,1.97976576748335e-23,"CDS",975,"","","","hypothetical protein"
"PHJJKLOP_02257",112.863021171798,1.62583297904697,0.186609619326808,8.71248215880909,2.97292112414708e-18,6.94841986393157e-18,"CDS",357,"","","","hypothetical protein"
"PHJJKLOP_02258",503.352305038036,1.31263016257573,0.0993350321876006,13.2141716136634,7.26820713112056e-40,2.3860758937034e-39,"CDS",1158,"","","","hypothetical protein"
"PHJJKLOP_02265",13.2903595107027,1.45349316563783,0.530338683052855,2.74068856767321,0.00613105898687036,0.00858176278947632,"CDS",903,"","1.1.1.343","COG1023","6-phosphogluconate dehydrogenase, NAD(+)-dependent, decarboxylating"
"PHJJKLOP_02266",7.6383680406949,2.85319557939217,0.806071945852284,3.53962893023823,0.000400689993294333,0.000601939708942917,"CDS",1002,"fldH","1.1.1.-","","Phenyllactate dehydrogenase"
"PHJJKLOP_02267",1.57824995231984,4.2023362837648,1.7229755911002,2.43899931343857,0.0147279962384705,0.0199889486572895,"CDS",273,"","","","hypothetical protein"
"PHJJKLOP_02285",1241.03714982302,5.00790132893003,0.120344158005012,41.6131652084138,0,0,"CDS",498,"","","","hypothetical protein"
"PHJJKLOP_02286",938.913811148699,4.36636108842689,0.114448315092702,38.1513793793311,0,0,"CDS",810,"yidA_3","3.1.3.23","COG0561","Sugar phosphatase YidA"
"PHJJKLOP_02287",3767.06645510576,7.36402407365293,0.1353355754562,54.4130695039328,0,0,"CDS",858,"gspA_1","","COG1442","General stress protein A"
"PHJJKLOP_02288",2397.46351968101,7.02907427250962,0.149785774006243,46.9275157747402,0,0,"CDS",903,"gspA_2","","COG1442","General stress protein A"
"PHJJKLOP_02289",233.014768106421,6.28063044663749,0.351050808393959,17.890944263513,1.38737312868002e-71,6.65672299241663e-71,"CDS",351,"","","","hypothetical protein"
"PHJJKLOP_02290",3541.48850621819,6.98585295951032,0.131970783560873,52.9348449029102,0,0,"CDS",939,"","","","hypothetical protein"
"PHJJKLOP_02291",9941.89504321294,7.27767931879451,0.206851671321315,35.1830820234933,3.62830988113754e-271,5.51429430666284e-270,"CDS",894,"yghA","1.-.-.-","","putative oxidoreductase YghA"
"PHJJKLOP_02292",3075.46923781181,3.59372048767752,0.0874540715117959,41.0926607023985,0,0,"CDS",564,"","","","hypothetical protein"
"PHJJKLOP_02293",15539.630665016,4.28659295531969,0.0752738882194965,56.9466126529841,0,0,"CDS",807,"","","","hypothetical protein"
"PHJJKLOP_02294",1575.54478968882,3.5819961869755,0.0875440078848756,40.916520428057,0,0,"CDS",243,"","","","hypothetical protein"
"PHJJKLOP_02299",7499.23631517559,3.1742108401441,0.0759890224814538,41.7719656930554,0,0,"CDS",567,"","","","hypothetical protein"
"PHJJKLOP_02300",2826.39682100953,3.37901555653929,0.198005487277055,17.0652621955435,2.69178095900692e-65,1.19572584440159e-64,"CDS",189,"","","","hypothetical protein"
"PHJJKLOP_02301",6310.43044536399,3.15228311649807,0.0705737692059007,44.6664979349651,0,0,"CDS",558,"","","","Stress response regulator gls24 "
"PHJJKLOP_02302",704.792786205541,3.092120077813,0.110701549365437,27.9320397549776,1.08957211162687e-171,1.01309903795368e-170,"CDS",243,"","","","hypothetical protein"
"PHJJKLOP_02330",185.544030179798,1.35773015421382,0.153815981329738,8.82697716112627,1.07542750909839e-18,2.53330445494932e-18,"CDS",411,"ohrA","","COG1764","Organic hydroperoxide resistance protein OhrA"
"PHJJKLOP_02332",420.373834668475,1.85344003511904,0.114434626390435,16.1964965813351,5.33829888618316e-59,2.26066009409228e-58,"CDS",771,"","","","hypothetical protein"
"PHJJKLOP_02333",50.2710182846036,2.16092930170053,0.296222700775773,7.29494834812222,2.9877367676683e-13,6.19050787709265e-13,"CDS",1767,"bbmA","3.2.1.-","COG0366","Intracellular maltogenic amylase"
"PHJJKLOP_02334",579.151665717247,3.96576228256147,0.14859099243414,26.6891163293039,6.29621199466474e-157,5.37061501767129e-156,"CDS",1260,"mdxE","","COG2182","Maltodextrin-binding protein MdxE"
"PHJJKLOP_02341",3117.98753063325,1.13624083330922,0.0834676008800107,13.6129566601852,3.35395634610031e-42,1.15025719361103e-41,"CDS",1452,"nylA","3.5.2.12","","6-aminohexanoate-cyclic-dimer hydrolase"
"PHJJKLOP_02342",1252.09572111009,1.43072264810556,0.0901667879193396,15.8675126520581,1.06373693182035e-56,4.39286672257947e-56,"CDS",837,"yckB","","COG0834","putative ABC transporter extracellular-binding protein YckB"
"PHJJKLOP_02343",718.275618337764,1.75745165387597,0.11045867460082,15.9104901468999,5.35922775421737e-57,2.23164504814003e-56,"CDS",660,"yecS_2","","COG0765","L-cystine transport system permease protein YecS"
"PHJJKLOP_02362",3501.48954969291,1.27326790178955,0.0597431763025301,21.3123570019431,8.71936051796015e-101,5.38263203933458e-100,"CDS",1644,"malL_2","3.2.1.10","COG0366","Oligo-1,6-glucosidase"
"PHJJKLOP_02363",2049.66322760014,2.2132543455427,0.0714920819524007,30.9580345836939,1.98070386972738e-210,2.28085668690914e-209,"CDS",546,"","","","hypothetical protein"
"PHJJKLOP_02364",2894.97687281256,1.88786690151355,0.0646461913432603,29.203064593385,1.7730254741454e-187,1.81175367562844e-186,"CDS",486,"hmpT","","COG4720","Thiamine precursor transporter HmpT"
"PHJJKLOP_02365",2786.09354646782,1.02368588257373,0.0771098925341398,13.2756751297572,3.20370585974729e-40,1.05754083176223e-39,"CDS",654,"pdxK","2.7.1.35","COG0351","Pyridoxine kinase"
"PHJJKLOP_02366",2980.81156274321,1.73854627449138,0.0640497770454657,27.1436741029914,3.00709682190593e-162,2.64801408376069e-161,"CDS",1542,"menE","6.2.1.26","","2-succinylbenzoate--CoA ligase"
"PHJJKLOP_02367",883.828681064179,2.12756019328587,0.0846023781852953,25.1477587146086,1.49527264734442e-139,1.17811744898663e-138,"CDS",1032,"xerC_10","","","Tyrosine recombinase XerC"
"PHJJKLOP_02368",11601.2576243349,5.61745085959711,0.0750249396560993,74.8744468885478,0,0,"CDS",987,"ysnF","","","Stress response protein YsnF"
"PHJJKLOP_02384",2339.84901069793,4.80653762502226,0.104572783344841,45.9635621361642,0,0,"CDS",2016,"","","","hypothetical protein"
